Treatment,Drug,Time_on_white,Entries,Duration,Risk_assessment_N,Erratic_swimming_N,Thigmotaxis_Percent
CTRL,VEH,97.451,63,1.5468412698412697,24,5,3.0
CTRL,VEH,165.999,47,3.5318936170212765,16,1,2.44444444444444
CTRL,VEH,254.863,128,1.9911171875,2,10,9.33333333333333
CTRL,VEH,0.0,1,0.0,0,0,0.0
CTRL,VEH,295.544,116,2.5477931034482757,18,5,10.1111111111111
CTRL,VEH,85.773,62,1.3834354838709677,1,1,7.55555555555556
CTRL,VEH,408.813,55,7.432963636363636,14,2,6.88888888888889
CTRL,VEH,163.965,29,5.65396551724138,7,6,2.44444444444444
CTRL,VEH,203.727,58,3.5125344827586207,10,7,4.77777777777778
CTRL,VEH,315.924,66,4.786727272727273,2,4,6.33333333333333
CTRL,VEH,307.761,76,4.049486842105264,8,1,8.55555555555556
CTRL,VEH,235.734,66,3.571727272727273,10,2,7.33333333333333
CTRL,IVA,516.116,72,7.168277777777778,30,32,3.44444444444444
CTRL,IVA,109.062,34,3.207705882352941,22,23,1.77777777777778
CTRL,IVA,0.0,1,0.0,0,0,0.0
CTRL,IVA,421.059,42,10.025214285714286,14,1,2.22222222222222
CTRL,IVA,75.614,5,15.122800000000002,3,0,0.333333333333333
CTRL,IVA,178.421,25,7.136839999999999,0,30,5.33333333333333
CTRL,IVA,177.072,54,3.2791111111111113,4,0,4.22222222222222
CTRL,IVA,313.243,74,4.233013513513513,2,3,10.2222222222222
CTRL,IVA,414.285,73,5.6751369863013705,0,1,10.7777777777778
CTRL,IVA,221.606,47,4.715021276595745,3,20,5.88888888888889
CTRL,IVA,251.308,39,6.443794871794871,0,18,3.55555555555556
CAS,VEH,41.983,31,1.354290322580645,0,0,5.44444444444444
CAS,VEH,75.798,59,1.2847118644067796,6,1,12.0
CAS,VEH,33.352,50,0.66704,2,0,18.44444444444444
CAS,VEH,43.508,102,0.42654901960784314,0,6,9.11111111111111
CAS,VEH,33.104,8,4.138,0,0,2.22222222222222
CAS,VEH,174.487,99,1.7624949494949493,26,3,6.55555555555556
CAS,VEH,29.168,9,3.2408888888888887,3,5,20.666666666666668
CAS,VEH,58.234,46,1.2659565217391304,0,3,2.55555555555556
CAS,VEH,5.748,5,1.1496,3,0,20.11111111111111
CAS,VEH,49.34,61,0.8088524590163935,6,26,6.55555555555556
CAS,VEH,7.207,61,0.11814754098360655,0,15,26.5555555555556
CAS,IVA,163.151,31,5.262935483870968,3,1,3.55555555555556
CAS,IVA,137.67,10,13.767,2,0,2.11111111111111
CAS,IVA,249.937,23,10.866826086956522,8,0,1.33333333333333
CAS,IVA,139.944,47,2.977531914893617,14,5,4.0
CAS,IVA,354.33,37,9.576486486486486,11,9,1.22222222222222
CAS,IVA,342.571,45,7.612688888888889,10,18,3.88888888888889
CAS,IVA,276.133,56,4.930946428571429,1,15,11.2222222222222
CAS,IVA,126.897,22,5.7680454545454545,4,2,2.88888888888889
CAS,IVA,283.959,49,5.795081632653061,4,9,6.88888888888889
