Time,Treatment,Nitrite
0 min,CTRL,3.62257596894186
0 min,CTRL,3.98620295602171
0 min,CTRL,3.12163532442795
0 min,CTRL,3.16915061756886
0 min,CTRL,3.51204836873455
0 min,CAS,18.5101647181644
0 min,CAS,24.2492957051455
0 min,CAS,18.233508880973
0 min,CAS,18.0944047165507
0 min,CAS,19.2838895395973
15 min,CTRL,2.63632638575709
15 min,CTRL,3.50400371232056
15 min,CTRL,3.39525354003774
15 min,CTRL,2.90556633341919
15 min,CTRL,2.44886378545601
15 min,CAS,3.59932922842256
15 min,CAS,2.2684178654966
15 min,CAS,3.82744419431906
15 min,CAS,2.80979150954799
15 min,CAS,3.87167817427954
30 min,CTRL,2.30491743617864
30 min,CTRL,3.50477761015414
30 min,CTRL,2.21114199771181
30 min,CTRL,2.07025011757461
30 min,CTRL,2.99841916355223
30 min,CAS,30.9627624977172
30 min,CAS,18.7080907293059
30 min,CAS,21.8230848997717
30 min,CAS,27.7206537628047
30 min,CAS,25.1034134059549
90 min,CTRL,3.33398356716516
90 min,CTRL,3.41321809576074
90 min,CTRL,3.40806040240946
90 min,CTRL,2.17263686379889
90 min,CTRL,3.45010068363369
90 min,CAS,24.5653027295989
90 min,CAS,20.8531790358935
90 min,CAS,38.9969853617967
90 min,CAS,32.562024110247
90 min,CAS,27.2939041224629
24 h,CTRL,3.29252834961321
24 h,CTRL,2.78712309768625
24 h,CTRL,3.31601211122249
24 h,CTRL,3.23918887852976
24 h,CTRL,3.98187433378731
24 h,CAS,21.5876741489256
24 h,CAS,22.9892540353816
24 h,CAS,44.9817460258049
24 h,CAS,32.6959674504273
24 h,CAS,40.7113304300073
