Treatment,Drug,30_min,90_min
CTRL,VEH,2.53719937007425,3.36720737549951
CTRL,VEH,3.40907340682266,1.50853951791926
CTRL,VEH,1.66532533332583,5.22587523307977
CTRL,VEH,2.41337595969552,5.46788853840794
CTRL,VEH,1.51727694426035,5.36441884875748
CTRL,VEH,1.84834691533249,3.39695146076747
CAS,VEH,36.1584907542313,45.3747973027227
CAS,VEH,40.9570061879547,70.1570354037927
CAS,VEH,31.3599753205079,35.7372602634177
CAS,VEH,35.3666047343407,36.6631873301061
CAS,VEH,33.8728083282092,47.2260937696963
CAS,VEH,34.9725476802208,36.3883112597761
CTRL,AG,3.27253546943672,0.544785813988761
CTRL,AG,3.16724264457111,1.80300315852993
CTRL,AG,9.55328058918972,0.682464914550262
CTRL,AG,2.36782692909477,4.06706310788485
CTRL,AG,3.98849978360457,1.97515802907296
CTRL,AG,2.25875314496649,5.86477205284444
CAS,AG,80.5136327794444,9.74708726092849
CAS,AG,20.8859293922223,7.29106174150227
CAS,AG,24.1628398894847,13.6243003673313
CAS,AG,24.2274115538572,8.56925470954356
CAS,AG,29.7854885091642,10.1828425988387
CAS,AG,27.7333506663128,12.9284325223641
